MXP UK,1891,1890 - Office Equipment:1891 - Cost,1891 - Cost,1620 - Office Equip - At Cost
MXP UK,1892,1890 - Office Equipment:1892 - Accumulated Depreciation,1892 - Accumulated Depreciation,1630 - Office Equip - Accum Depn
MXP UK,1910,1910 - Computer Equipment,1910 - Computer Equipment,1650 - Computers - At Cost
MXP UK,1911,1910 - Computer Equipment:1911 - Cost,1911 - Cost,1650 - Computers - At Cost
MXP UK,1912,1910 - Computer Equipment:1912 - Accumulated Depn,1912 - Accumulated Depn,1660 - Computers - Accum Depn
MXP UK,1950,1950 - Fixtures & Fittings,1950 - Fixtures & Fittings,1680 - Fixtures - At Cost
MXP UK,1951,1950 - Fixtures & Fittings:1951 - Accumulated Depreciation,1951 - Accumulated Depreciation,1690 - Fixtures - Accum Depn
MXP UK,1952,1950 - Fixtures & Fittings:1952 - Cost,1952 - Cost,1680 - Fixtures - At Cost
MXP UK,2000,2000 - Accounts Payable,2000 - Accounts Payable,2010 - Trade Creditors
MXP UK,2002,2002 - USD Accounts Payable,2002 - USD Accounts Payable,2010 - Trade Creditors
MXP UK,2010,2010 - Loans from Affiliate Companies,2010 - Loans from Affiliate Companies,2190 - Loans from Affilites - Non Specific
MXP UK,2012,2010 - Loans from Affiliate Companies:2012 - Loan MaxiPlan HK,2012 - Loan MaxiPlan HK,2120 - Loans - Maxiplan HK
MXP UK,2013,2010 - Loans from Affiliate Companies:2013 - Loan Maxiplan Australia,2013 - Loan Maxiplan Australia,2110 - Loans - Maxiplan Australia
MXP UK,2014,2010 - Loans from Affiliate Companies:2014 - Loan BPS Singapore,2014 - Loan BPS Singapore,2190 - Loans from Affilites - Non Specific
MXP UK,2020,2020 - Shareholder Loans,2020 - Shareholder Loans,2290 - Loans - Directors Other
MXP UK,2021,2020 - Shareholder Loans:2021 - G C Parsons,2021 - G C Parsons,2210 - Loans - G C Parsons
MXP UK,2030,2030 - Loans Received - G Wilk,2030 - Loans Received - G Wilk,2220 - Loans - G Wilk
MXP UK,2040,2040 - Loans Received - Satoluja,2040 - Loans Received - Satoluja,2150 - Loans - Satoluja
MXP UK,2060,2060 - Other Payables,2060 - Other Payables,2020 - Other Creditors
MXP UK,2062,2060 - Other Payables:2062 - MaxiPlan HK - Upgrade Accruals,2062 - MaxiPlan HK - Upgrade Accruals,2020 - Other Creditors
MXP UK,2100,2100 - Payroll Liabilities,2100 - Payroll Liabilities,2410 - Payroll Liabilities
MXP UK,2111,2111 - Payroll Liability - GCP,2111 - Payroll Liability - GCP,2290 - Loans - Directors Other
MXP UK,2200,2200 - GST Control,2200 - GST Control,2610 - GST Control
MXP UK,2710,2710 - Prepaid Maintenance,2710 - Prepaid Maintenance,2310 - Prepaid Maintenance
MXP UK,2850,2850 - Withholding Tax,2850 - Withholding Tax,2620 - Taxation Payable
MXP UK,2860,2860 - Accrued Expense,2860 - Accrued Expense,2510 - Accrued Expenses
MXP UK,2870,2870 - Taxation Payable,2870 - Taxation Payable,2620 - Taxation Payable
MXP UK,2880,2880 - Deferred Taxation,2880 - Deferred Taxation,2630 - Deferred Taxation
MXP UK,3000,3000 - Opening Bal Equity,3000 - Opening Bal Equity,3100 - Opening Balance Equity
MXP UK,3100,3100 - Share Capital,3100 - Share Capital,3100 - Opening Balance Equity
MXP UK,3200,3200 - Retained Earnings,3200 - Retained Earnings,3300 - Retained Earnings
MXP UK,4005,4005 - Automatos Service Fees,4005 - Automatos Service Fees,4050 - Miscellaneous Income
MXP UK,4010,4010 - SW Licenses,4010 - SW Licenses,4010 - Software Licence Fees
MXP UK,4020,4020 - Software M&S Income,4020 - Software M&S Income,4020 - Support and Upgrade Fees
MXP UK,4030,4030 - Consulting Income,4030 - Consulting Income,4030 - Consultancy and Development
MXP UK,4031,4031 - Software Development,4031 - Software Development,4030 - Consultancy and Development
MXP UK,4040,4040 - Reimbursed Expenses,4040 - Reimbursed Expenses,4040 - Consulting Expenses Recovery
MXP UK,4050,4050 - Miscellaneous Income,4050 - Miscellaneous Income,4050 - Miscellaneous Income
MXP UK,5010,5010 - Software Licensing,5010 - Software Licensing,5010 - Software Licence Costs
MXP UK,5011,5010 - Software Licensing:5011 - Software Licensing/Upgrade Fees,5011 - Software Licensing/Upgrade Fees,5015 - Upgrade and Support Costs
MXP UK,5012,5010 - Software Licensing:5012 - Withholding Tax,5012 - Withholding Tax,5015 - Upgrade and Support Costs
MXP UK,5020,5020 - External Consulting,5020 - External Consulting,5020 - Subcontractor Fees
MXP UK,5021,5020 - External Consulting:5021 - External Consulting Net Fees,5021 - External Consulting Net Fees,5020 - Subcontractor Fees
MXP UK,5022,5020 - External Consulting:5022 - Withholding Tax,5022 - Withholding Tax,5020 - Subcontractor Fees
MXP UK,6002,6002 - Exchange Gain/Loss,6002 - Exchange Gain/Loss,8250 - Exchange Loss/(Gain)
MXP UK,6010,6010 - Salaries & Benefits,6010 - Salaries & Benefits,6110 - Salaries & Allowances
MXP UK,6011,6010 - Salaries & Benefits:6011 - Salary,6011 - Salary,6110 - Salaries & Allowances
MXP UK,6012,6010 - Salaries & Benefits:6012 - Allowance,6012 - Allowance,6110 - Salaries & Allowances
MXP UK,6013,6010 - Salaries & Benefits:6013 - Bonus,6013 - Bonus,6120 - Bonuses
MXP UK,6014,6010 - Salaries & Benefits:6014 - Leave Pay Due on Termination,6014 - Leave Pay Due on Termination,6110 - Salaries & Allowances
MXP UK,6015,6010 - Salaries & Benefits:6015 - MPF Contributions,6015 - MPF Contributions,6130 - Superannuation
MXP UK,6016,6010 - Salaries & Benefits:6016 - Employment Pass Fees,6016 - Employment Pass Fees,6190 - Payroll Expenses
MXP UK,6017,6010 - Salaries & Benefits:6017 - Health Cover,6017 - Health Cover,6140 - Medical
MXP UK,6018,6010 - Salaries & Benefits:6018 - Medical Benefits,6018 - Medical Benefits,6140 - Medical
MXP UK,6019,6010 - Salaries & Benefits:6019 - Training,6019 - Training,6150 - Staff Training and Development
MXP UK,6020,6020 - Occupancy Charges,6020 - Occupancy Charges,6290 - Other Occupancy Costs
MXP UK,6021,6020 - Occupancy Charges:6021 - Rent,6021 - Rent,6210 - Rent
MXP UK,6022,6020 - Occupancy Charges:6022 - Amenities,6022 - Amenities,6260 - Amenities
MXP UK,6023,6020 - Occupancy Charges:6023 - Service Charge,6023 - Service Charge,6250 - Management Fees
MXP UK,6024,6020 - Occupancy Charges:6024 - Signage,6024 - Signage,6290 - Other Occupancy Costs
MXP UK,6025,6020 - Occupancy Charges:6025 - Rates,6025 - Rates,6215 - Rates
MXP UK,6027,6020 - Occupancy Charges:6027 - Repairs Reclaimed from Rent,6027 - Repairs Reclaimed from Rent,6210 - Rent
MXP UK,6030,6030 - Office Admin Costs,6030 - Office Admin Costs,6390 - Other Office and Admin
MXP UK,6031,6030 - Office Admin Costs:6031 - Office Cleaning/Amenities,6031 - Office Cleaning/Amenities,6230 - Office Cleaning
MXP UK,6032,6030 - Office Admin Costs:6032 - Secretarial Services,6032 - Secretarial Services,6390 - Other Office and Admin
MXP UK,6038,6038 - Contract Services,6038 - Contract Services,6180 - Contracted Services
MXP UK,6040,6040 - Recruitment Advertising,6040 - Recruitment Advertising,6160 - Recruitment Costs
MXP UK,6100,6100 - Marketing,6100 - Marketing,6490 - Other Marketing Costs
MXP UK,6101,6100 - Marketing:6101 - Seminars & Promotion,6101 - Seminars & Promotion,6430 - Seminar Costs
MXP UK,6102,6100 - Marketing:6102 - Printed Marketing Material,6102 - Printed Marketing Material,6440 - Printing and Production
MXP UK,6103,6100 - Marketing:6103 - Outside Services,6103 - Outside Services,6450 - Design and Web costs
MXP UK,6104,6100 - Marketing:6104 - Mail List and Sources,6104 - Mail List and Sources,6490 - Other Marketing Costs
MXP UK,6110,6110 - Motor Expense,6110 - Motor Expense,6630 - Transportation
MXP UK,6120,6120 - Bank Service Charges,6120 - Bank Service Charges,6810 - Bank Service Charges
MXP UK,6125,6125 - Books and Publications,6125 - Books and Publications,6910 - Books and Publications
MXP UK,6130,6130 - Cash Discounts,6130 - Cash Discounts,6930 - Cash Discounts
MXP UK,6140,6140 - Gifts and Donations,6140 - Gifts and Donations,6460 - Gifts & Donations
MXP UK,6150,6150 - Depreciation Expense,6150 - Depreciation Expense,6830 - Depreciation Expense
MXP UK,6153,6150 - Depreciation Expense:6153 - Office Equip Depn,6153 - Office Equip Depn,6830 - Depreciation Expense
MXP UK,6155,6150 - Depreciation Expense:6155 - Depn Comp Eqt,6155 - Depn Comp Eqt,6830 - Depreciation Expense
MXP UK,6157,6150 - Depreciation Expense:6157 - Depn Fixtures & Fittings,6157 - Depn Fixtures & Fittings,6830 - Depreciation Expense
MXP UK,6160,6160 - Dues and Subscriptions,6160 - Dues and Subscriptions,6920 - Dues and Subscriptions
MXP UK,6165,6165 - Entertainment,6165 - Entertainment,6410 - Client Entertainment
MXP UK,6170,6170 - Equipment Rental,6170 - Equipment Rental,6370 - Equipment Expenses & Rentals
MXP UK,6175,6175 - Expensed Equipment,6175 - Expensed Equipment,6370 - Equipment Expenses & Rentals
MXP UK,6180,6180 - Insurance,6180 - Insurance,6270 - Insurance - Occupancy Related
MXP UK,6181,6180 - Insurance:6181 - Fire & Risks,6181 - Fire & Risks,6270 - Insurance - Occupancy Related
MXP UK,6185,6180 - Insurance:6185 - Professional Indemnity Insuranc,6185 - Professional Indemnity Insuranc,6170 - Insurances - HR Related
MXP UK,6186,6180 - Insurance:6186 - Sickness and accident Insurance,6186 - Sickness and accident Insurance,6170 - Insurances - HR Related
MXP UK,6187,6180 - Insurance:6187 - Employer's Liability,6187 - Employer's Liability,6170 - Insurances - HR Related
MXP UK,6188,6180 - Insurance:6188 - Employee Compensation,6188 - Employee Compensation,6170 - Insurances - HR Related
MXP UK,6200,6200 - Interest Expense,6200 - Interest Expense,6820 - Interest Expense
MXP UK,6202,6200 - Interest Expense:6202 - Finance Charge,6202 - Finance Charge,6820 - Interest Expense
MXP UK,6204,6200 - Interest Expense:6204 - Loan Interest,6204 - Loan Interest,6820 - Interest Expense
MXP UK,6208,6200 - Interest Expense:6208 - Mortgage,6208 - Mortgage,6820 - Interest Expense
MXP UK,6230,6230 - Licenses and Permits,6230 - Licenses and Permits,6750 - Licences & Permits
MXP UK,6231,6230 - Licenses and Permits:6231 - Business Registration,6231 - Business Registration,6750 - Licences & Permits
MXP UK,6240,6240 - Miscellaneous,6240 - Miscellaneous,6990 - Miscellaneous Expenses
MXP UK,6250,6250 - Postage and Delivery,6250 - Postage and Delivery,6310 - Postage and Courier
MXP UK,6260,6260 - Printing and Reproduction,6260 - Printing and Reproduction,6350 - Printing
MXP UK,6270,6270 - Professional Fees,6270 - Professional Fees,6790 - Other Acctg & Legal
MXP UK,6271,6270 - Professional Fees:6271 - Accounting,6271 - Accounting,6710 - Accounting
MXP UK,6272,6270 - Professional Fees:6272 - Legal Fees,6272 - Legal Fees,6740 - Legal Fees
MXP UK,6273,6270 - Professional Fees:6273 - Audit Fee,6273 - Audit Fee,6720 - Audit Costs
MXP UK,6275,6270 - Professional Fees:6275 - Other Professional Services,6275 - Other Professional Services,6790 - Other Acctg & Legal
MXP UK,6276,6270 - Professional Fees:6276 - Disbursements,6276 - Disbursements,6730 - Disbursements
MXP UK,6280,6280 - Repairs,6280 - Repairs,6240 - Building Repairs & Maintenance
MXP UK,6281,6280 - Repairs:6281 - Building Repairs,6281 - Building Repairs,6240 - Building Repairs & Maintenance
MXP UK,6282,6280 - Repairs:6282 - Computer Repairs,6282 - Computer Repairs,6360 - Equipment Repairs
MXP UK,6283,6280 - Repairs:6283 - Equipment Repairs,6283 - Equipment Repairs,6360 - Equipment Repairs
MXP UK,6285,6280 - Repairs:6285 - Janitorial Exp,6285 - Janitorial Exp,6240 - Building Repairs & Maintenance
MXP UK,6290,6290 - Subscriptions,6290 - Subscriptions,6920 - Dues and Subscriptions
MXP UK,6300,6300 - Software Expense,6300 - Software Expense,6330 - Software Expense
MXP UK,6310,6310 - EDP Consumables,6310 - EDP Consumables,6340 - Computer Consumables
MXP UK,6320,6320 - Telephone,6320 - Telephone,6510 - Telephone
MXP UK,6321,6320 - Telephone:6321 - Installation,6321 - Installation,6510 - Telephone
MXP UK,6322,6320 - Telephone:6322 - Internet Charges,6322 - Internet Charges,6520 - Internet
MXP UK,6323,6320 - Telephone:6323 - ISD Calls,6323 - ISD Calls,6510 - Telephone
MXP UK,6325,6320 - Telephone:6325 - Local Calls,6325 - Local Calls,6510 - Telephone
MXP UK,6326,6320 - Telephone:6326 - Service Fee,6326 - Service Fee,6510 - Telephone
MXP UK,6327,6320 - Telephone:6327 - Fax,6327 - Fax,6510 - Telephone
MXP UK,6328,6320 - Telephone:6328 - Skype Service,6328 - Skype Service,6510 - Telephone
MXP UK,6330,6320 - Telephone:6330 - Mobile,6330 - Mobile,6510 - Telephone
MXP UK,6331,6320 - Telephone:6330 - Mobile:6331 - ISD Calls,6331 - ISD Calls,6510 - Telephone
MXP UK,6332,6320 - Telephone:6330 - Mobile:6332 - Local Calls,6332 - Local Calls,6510 - Telephone
MXP UK,6335,6320 - Telephone:6330 - Mobile:6335 - Service Charge,6335 - Service Charge,6510 - Telephone
MXP UK,6350,6350 - Travel and Acc.,6350 - Travel and Acc.,6630 - Transportation
MXP UK,6351,6350 - Travel and Acc.:6351 - Accommodation,6351 - Accommodation,6620 - Accommodation
MXP UK,6352,6350 - Travel and Acc.:6352 - Meals,6352 - Meals,6640 - Meals and Per Diem
MXP UK,6353,6350 - Travel and Acc.:6353 - Travel Expense,6353 - Travel Expense,6630 - Transportation
MXP UK,6354,6350 - Travel and Acc.:6354 - Travel Insurance,6354 - Travel Insurance,6630 - Transportation
MXP UK,6355,6350 - Travel and Acc.:6355 - Local Transportation,6355 - Local Transportation,6630 - Transportation
MXP UK,6356,6350 - Travel and Acc.:6356 - Per Diem Allowances,6356 - Per Diem Allowances,6640 - Meals and Per Diem
MXP UK,6357,6350 - Travel and Acc.:6357 - Airfares,6357 - Airfares,6610 - Airfares
MXP UK,6360,6360 - Stamp Duties,6360 - Stamp Duties,6760 - Stamp Duties
MXP UK,6390,6390 - Utilities,6390 - Utilities,6220 - Utilities
MXP UK,6392,6390 - Utilities:6392 - Gas and Electric,6392 - Gas and Electric,6220 - Utilities
MXP UK,6396,6390 - Utilities:6396 - Water,6396 - Water,6220 - Utilities
MXP UK,6398,6390 - Utilities:6398 - Account Service Fees,6398 - Account Service Fees,6220 - Utilities
MXP UK,6550,6550 - Office Supplies,6550 - Office Supplies,6320 - Office Supplies
MXP UK,6551,6550 - Office Supplies:6551 - Copier Service,6551 - Copier Service,6320 - Office Supplies
MXP UK,6552,6550 - Office Supplies:6552 - Miscellaneous,6552 - Miscellaneous,6320 - Office Supplies
MXP UK,6553,6550 - Office Supplies:6553 - Stationery,6553 - Stationery,6320 - Office Supplies
MXP UK,6555,6555 - Outside Services,6555 - Outside Services,6180 - Contracted Services
MXP UK,6560,6560 - Payroll Expenses,6560 - Payroll Expenses,6190 - Payroll Expenses
MXP UK,6570,6570 - Skill Development Funds,6570 - Skill Development Funds,6150 - Staff Training and Development
MXP UK,6580,6580 - Bad Debts,6580 - Bad Debts,8205 - Bad Debts
MXP UK,66900,66900 - Reconciliation Discrepancies,66900 - Reconciliation Discrepancies,8230 - Other Expense
MXP UK,6998,6998 - Expenses Suspense,6998 - Expenses Suspense,6995 - Expenses Suspense
MXP UK,6999,6999 - Uncategorised Expenses,6999 - Uncategorised Expenses,6995 - Expenses Suspense
MXP UK,7010,7010 - Interest Income,7010 - Interest Income,7110 - Interest Income
MXP UK,7030,7030 - Other Income,7030 - Other Income,7120 - Other Income
MXP UK,7040,7040 - MOF Resilience Package,7040 - MOF Resilience Package,7120 - Other Income
MXP UK,6800,6800 - Taxes,6800 - Taxes,8240 - Tax
MXP UK,6830,6800 - Taxes:6830 - Corporate,6830 - Corporate,8240 - Tax
MXP UK,6850,6800 - Taxes:6850 - Property,6850 - Property,8240 - Tax
MXP UK,6860,6800 - Taxes:6860 - Late Lodgement Penalty,6860 - Late Lodgement Penalty,8240 - Tax
MXP UK,6870,6870 - Late Payment Fee,6870 - Late Payment Fee,8240 - Tax
MXP UK,8010,8010 - Other Expenses,8010 - Other Expenses,8230 - Other Expense
MXP UK,8020,8020 - Curr. Exch Loss/(Gain),8020 - Curr. Exch Loss/(Gain),8250 - Exchange Loss/(Gain)
MXP UK,8030,8030 - Unclaimed GST,8030 - Unclaimed GST,8240 - Tax
MXP UK,8040,8040 - Witholding Tax Penalties,8040 - Witholding Tax Penalties,8240 - Tax
